location_id,district,city,province,father_id,amap_code,shortpy,fullpy
320303,云龙区,徐州市,江苏省,320300,516,ylq,yunlongqu
320304,九里区,徐州市,江苏省,320300,516,jlq,jiuliqu
320305,贾汪区,徐州市,江苏省,320300,516,jwq,jiawangqu
320311,泉山区,徐州市,江苏省,320300,516,qsq,quanshanqu
320321,丰县,徐州市,江苏省,320300,516,fx,fengxian
320322,沛县,徐州市,江苏省,320300,516,px,peixian
320323,铜山县,徐州市,江苏省,320300,516,tsx,tongshanxian
320324,睢宁县,徐州市,江苏省,320300,516,snx,suiningxian
320381,新沂市,徐州市,江苏省,320300,516,xys,xinyishi
320382,邳州市,徐州市,江苏省,320300,516,pzs,pizhoushi
320383,其它区,徐州市,江苏省,320300,516,qtq,qitaqu
320400,常州市,常州市,江苏省,320000,519,czs,changzhoushi
320402,天宁区,常州市,江苏省,320400,519,tnq,tianningqu
320404,钟楼区,常州市,江苏省,320400,519,zlq,zhonglouqu
320405,戚墅堰区,常州市,江苏省,320400,519,qsyq,qishuyanqu
320411,新北区,常州市,江苏省,320400,519,xbq,xinbeiqu
320412,武进区,常州市,江苏省,320400,519,wjq,wujinqu
320481,溧阳市,常州市,江苏省,320400,519,lys,liyangshi
320482,金坛市,常州市,江苏省,320400,519,jts,jintanshi
320483,其它区,常州市,江苏省,320400,519,qtq,qitaqu
320500,苏州市,苏州市,江苏省,320000,512,szs,suzhoushi
320502,沧浪区,苏州市,江苏省,320500,512,clq,canglangqu
320503,平江区,苏州市,江苏省,320500,512,pjq,pingjiangqu
320504,金阊区,苏州市,江苏省,320500,512,jcq,jinchangqu
320505,虎丘区,苏州市,江苏省,320500,512,hqq,huqiuqu
320506,吴中区,苏州市,江苏省,320500,512,wzq,wuzhongqu
320507,相城区,苏州市,江苏省,320500,512,xcq,xiangchengqu
320581,常熟市,苏州市,江苏省,320500,512,css,changshushi
320582,张家港市,苏州市,江苏省,320500,512,zjgs,zhangjiagangshi
320583,昆山市,苏州市,江苏省,320500,512,kss,kunshanshi
320584,吴江市,苏州市,江苏省,320500,512,wjs,wujiangshi
320585,太仓市,苏州市,江苏省,320500,512,tcs,taicang
320594,新区,苏州市,江苏省,320500,512,xq,xinqu
320595,园区,苏州市,江苏省,320500,512,yq,yuanqu
320596,其它区,苏州市,江苏省,320500,512,qtq,qitaqu
320600,南通市,南通市,江苏省,320000,513,nts,nantongshi
320602,崇川区,南通市,江苏省,320600,513,ccq,chongchuanqu
320611,港闸区,南通市,江苏省,320600,513,gzq,gangzhaqu
320612,通州区,南通市,江苏省,320600,513,tzq,tongzhouqu
320621,海安县,南通市,江苏省,320600,513,hax,haianxian
320623,如东县,南通市,江苏省,320600,513,rdx,rudongxian
320681,启东市,南通市,江苏省,320600,513,qds,qidongshi
320682,如皋市,南通市,江苏省,320600,513,rgs,rugaoshi
320683,通州市,南通市,江苏省,320600,513,tzs,tongzhoushi
320684,海门市,南通市,江苏省,320600,513,hms,haimenshi
320693,开发区,南通市,江苏省,320600,513,kfq,kaifaqu
320694,其它区,南通市,江苏省,320600,513,qtq,qitaqu
320700,连云港市,连云港市,江苏省,320000,518,lygs,lianyungangshi
320703,连云区,连云港市,江苏省,320700,518,lyq,lianyunqu
320705,新浦区,连云港市,江苏省,320700,518,xpq,xinpuqu
320706,海州区,连云港市,江苏省,320700,518,hzq,haizhouqu
320721,赣榆县,连云港市,江苏省,320700,518,gyx,ganyuxian
320722,东海县,连云港市,江苏省,320700,518,dhx,donghaixian
320723,灌云县,连云港市,江苏省,320700,518,gyx,guanyunxian
320724,灌南县,连云港市,江苏省,320700,518,gnx,guannanxian
320725,其它区,连云港市,江苏省,320700,518,qtq,qitaqu
320800,淮安市,淮安市,江苏省,320000,517,has,huaianshi
320802,清河区,淮安市,江苏省,320800,517,qhq,qinghequ
320803,楚州区,淮安市,江苏省,320800,517,czq,chuzhouqu
320804,淮阴区,淮安市,江苏省,320800,517,hyq,huaiyinqu
320811,清浦区,淮安市,江苏省,320800,517,qpq,qingpuqu
320826,涟水县,淮安市,江苏省,320800,517,lsx,lianshuixian
320829,洪泽县,淮安市,江苏省,320800,517,hzx,hongzexian
320830,盱眙县,淮安市,江苏省,320800,517,xyx,xuyixian
320831,金湖县,淮安市,江苏省,320800,517,jhx,jinhuxian
320832,其它区,淮安市,江苏省,320800,517,qtq,qitaqu
320900,盐城市,盐城市,江苏省,320000,515,ycs,yanchengshi
320902,亭湖区,盐城市,江苏省,320900,515,thq,tinghuqu
320903,盐都区,盐城市,江苏省,320900,515,ydq,yanduqu
320921,响水县,盐城市,江苏省,320900,515,xsx,xiangshuixian
320922,滨海县,盐城市,江苏省,320900,515,bhx,binhaixian
320923,阜宁县,盐城市,江苏省,320900,515,fnx,funingxian
320924,射阳县,盐城市,江苏省,320900,515,syx,sheyangxian
320925,建湖县,盐城市,江苏省,320900,515,jhx,jianhuxian
320981,东台市,盐城市,江苏省,320900,515,dts,dongtaishi
320982,大丰市,盐城市,江苏省,320900,515,dfs,dafengshi
320983,其它区,盐城市,江苏省,320900,515,qtq,qitaqu
321000,扬州市,扬州市,江苏省,320000,514,yzs,yangzhoushi
321002,广陵区,扬州市,江苏省,321000,514,glq,guanglingqu
321003,邗江区,扬州市,江苏省,321000,514,hjq,hanjiangqu
321011,维扬区,扬州市,江苏省,321000,514,wyq,weiyangqu
321023,宝应县,扬州市,江苏省,321000,514,byx,baoyingxian
321081,仪征市,扬州市,江苏省,321000,514,yzs,yizhengshi
321084,高邮市,扬州市,江苏省,321000,514,gys,gaoyoushi
321088,江都市,扬州市,江苏省,321000,514,jds,jiangdushi
321092,经济开发区,扬州市,江苏省,321000,514,jjkfq,jingjikaifaqu
321093,其它区,扬州市,江苏省,321000,514,qtq,qitaqu
321100,镇江市,镇江市,江苏省,320000,511,zjs,zhenjiangshi
321102,京口区,镇江市,江苏省,321100,511,jkq,jingkouqu
321111,润州区,镇江市,江苏省,321100,511,rzq,runzhouqu
321112,丹徒区,镇江市,江苏省,321100,511,dtq,dantuqu
321181,丹阳市,镇江市,江苏省,321100,511,dys,danyangshi
321182,扬中市,镇江市,江苏省,321100,511,yzs,yangzhongshi
321183,句容市,镇江市,江苏省,321100,511,jrs,jurongshi
321184,其它区,镇江市,江苏省,321100,511,qtq,qitaqu
321200,泰州市,泰州市,江苏省,320000,523,tzs,taizhoushi
321202,海陵区,泰州市,江苏省,321200,523,hlq,hailingqu
321203,高港区,泰州市,江苏省,321200,523,ggq,gaogangqu
321281,兴化市,泰州市,江苏省,321200,523,xhs,xinghuashi
321282,靖江市,泰州市,江苏省,321200,523,jjs,jingjiangshi
321283,泰兴市,泰州市,江苏省,321200,523,txs,taixingshi
321284,姜堰市,泰州市,江苏省,321200,523,jys,jiangyanshi
321285,其它区,泰州市,江苏省,321200,523,qtq,qitaqu
321300,宿迁市,宿迁市,江苏省,320000,527,sqs,suqianshi
321302,宿城区,宿迁市,江苏省,321300,527,scq,suchengqu
321311,宿豫区,宿迁市,江苏省,321300,527,syq,suyuqu
321322,沭阳县,宿迁市,江苏省,321300,527,syx,shuyangxian
321323,泗阳县,宿迁市,江苏省,321300,527,syx,siyangxian
321324,泗洪县,宿迁市,江苏省,321300,527,shx,sihongxian
321325,其它区,宿迁市,江苏省,321300,527,qtq,qitaqu
330000,浙江省,浙江省,浙江省,1,,zjs,zhejiangsheng
330100,杭州市,杭州市,浙江省,330000,571,hzs,hangzhoushi
330102,上城区,杭州市,浙江省,330100,571,scq,shangchengqu
330103,下城区,杭州市,浙江省,330100,571,xcq,xiachengqu
330104,江干区,杭州市,浙江省,330100,571,jgq,jiangganqu
330105,拱墅区,杭州市,浙江省,330100,571,gsq,gongshuqu
330106,西湖区,杭州市,浙江省,330100,571,xhq,xihuqu
330108,滨江区,杭州市,浙江省,330100,571,bjq,binjiangqu
330109,萧山区,杭州市,浙江省,330100,571,xsq,xiaoshanqu
330110,余杭区,杭州市,浙江省,330100,571,yhq,yuhangqu
330122,桐庐县,杭州市,浙江省,330100,571,tlx,tongluxian
330127,淳安县,杭州市,浙江省,330100,571,cax,chunanxian
330182,建德市,杭州市,浙江省,330100,571,jds,jiandeshi
330183,富阳市,杭州市,浙江省,330100,571,fys,fuyangshi
330185,临安市,杭州市,浙江省,330100,571,las,linanshi
330186,其它区,杭州市,浙江省,330100,571,qtq,qitaqu
330200,宁波市,宁波市,浙江省,330000,574,nbs,ningboshi
330203,海曙区,宁波市,浙江省,330200,574,hsq,haishuqu
330204,江东区,宁波市,浙江省,330200,574,jdq,jiangdongqu
330205,江北区,宁波市,浙江省,330200,574,jbq,jiangbeiqu
330206,北仑区,宁波市,浙江省,330200,574,blq,beilunqu
330211,镇海区,宁波市,浙江省,330200,574,zhq,zhenhaiqu
330212,鄞州区,宁波市,浙江省,330200,574,yzq,yinzhouqu
330225,象山县,宁波市,浙江省,330200,574,xsx,xiangshanxian
330226,宁海县,宁波市,浙江省,330200,574,nhx,ninghaixian
330281,余姚市,宁波市,浙江省,330200,574,yys,yuyaoshi
330282,慈溪市,宁波市,浙江省,330200,574,cxs,cixishi
330283,奉化市,宁波市,浙江省,330200,574,fhs,fenghuashi
330284,其它区,宁波市,浙江省,330200,574,qtq,qitaqu
330300,温州市,温州市,浙江省,330000,577,wzs,wenzhoushi
330302,鹿城区,温州市,浙江省,330300,577,lcq,luchengqu
330303,龙湾区,温州市,浙江省,330300,577,lwq,longwanqu
330304,瓯海区,温州市,浙江省,330300,577,ohq,ouhaiqu
330322,洞头县,温州市,浙江省,330300,577,dtx,dongtouxian
330324,永嘉县,温州市,浙江省,330300,577,yjx,yongjiaxian
330326,平阳县,温州市,浙江省,330300,577,pyx,pingyangxian
330327,苍南县,温州市,浙江省,330300,577,cnx,cangnanxian
330328,文成县,温州市,浙江省,330300,577,wcx,wenchengxian
330329,泰顺县,温州市,浙江省,330300,577,tsx,taishunxian
330381,瑞安市,温州市,浙江省,330300,577,ras,ruianshi
330382,乐清市,温州市,浙江省,330300,577,yqs,yueqingshi
330383,其它区,温州市,浙江省,330300,577,qtq,qitaqu
330400,嘉兴市,嘉兴市,浙江省,330000,573,jxs,jiaxingshi
330402,南湖区,嘉兴市,浙江省,330400,573,nhq,nanhuqu
330411,秀洲区,嘉兴市,浙江省,330400,573,xzq,xiuzhouqu
330421,嘉善县,嘉兴市,浙江省,330400,573,jsx,jiashanxian
330424,海盐县,嘉兴市,浙江省,330400,573,hyx,haiyanxian
330481,海宁市,嘉兴市,浙江省,330400,573,hns,hainingshi
330482,平湖市,嘉兴市,浙江省,330400,573,phs,pinghushi
330483,桐乡市,嘉兴市,浙江省,330400,573,txs,tongxiangshi
330484,其它区,嘉兴市,浙江省,330400,573,qtq,qitaqu
330500,湖州市,湖州市,浙江省,330000,572,hzs,huzhoushi
330502,吴兴区,湖州市,浙江省,330500,572,wxq,wuxingqu
330503,南浔区,湖州市,浙江省,330500,572,nxq,nanxunqu
330521,德清县,湖州市,浙江省,330500,572,dqx,deqingxian
330522,长兴县,湖州市,浙江省,330500,572,cxx,changxingxian
330523,安吉县,湖州市,浙江省,330500,572,ajx,anjixian
330524,其它区,湖州市,浙江省,330500,572,qtq,qitaqu
330600,绍兴市,绍兴市,浙江省,330000,575,sxs,shaoxingshi
330602,越城区,绍兴市,浙江省,330600,575,ycq,yuechengqu
330621,绍兴县,绍兴市,浙江省,330600,575,sxx,shaoxingxian
330624,新昌县,绍兴市,浙江省,330600,575,xcx,xinchangxian
330681,诸暨市,绍兴市,浙江省,330600,575,zjs,zhujishi
330682,上虞市,绍兴市,浙江省,330600,575,sys,shangyushi
330683,嵊州市,绍兴市,浙江省,330600,575,szs,shengzhoushi
330684,其它区,绍兴市,浙江省,330600,575,qtq,qitaqu
330700,金华市,金华市,浙江省,330000,579,jhs,jinhuashi
330702,婺城区,金华市,浙江省,330700,579,wcq,wuchengqu
330703,金东区,金华市,浙江省,330700,579,jdq,jindongqu
330723,武义县,金华市,浙江省,330700,579,wyx,wuyixian
330726,浦江县,金华市,浙江省,330700,579,pjx,pujiangxian
330727,磐安县,金华市,浙江省,330700,579,pax,pananxian
330781,兰溪市,金华市,浙江省,330700,579,lxs,lanxishi
330782,义乌市,金华市,浙江省,330700,579,yws,yiwushi
330783,东阳市,金华市,浙江省,330700,579,dys,dongyangshi
330784,永康市,金华市,浙江省,330700,579,yks,yongkangshi
330785,其它区,金华市,浙江省,330700,579,qtq,qitaqu
330800,衢州市,衢州市,浙江省,330000,570,qzs,quzhoushi
330802,柯城区,衢州市,浙江省,330800,570,kcq,kechengqu
330803,衢江区,衢州市,浙江省,330800,570,qjq,qujiangqu
330822,常山县,衢州市,浙江省,330800,570,csx,changshanxian
330824,开化县,衢州市,浙江省,330800,570,khx,kaihuaxian
330825,龙游县,衢州市,浙江省,330800,570,lyx,longyouxian
330881,江山市,衢州市,浙江省,330800,570,jss,jiangshanshi
330882,其它区,衢州市,浙江省,330800,570,qtq,qitaqu
330900,舟山市,舟山市,浙江省,330000,580,zss,zhoushanshi
330902,定海区,舟山市,浙江省,330900,580,dhq,dinghaiqu
330903,普陀区,舟山市,浙江省,330900,580,ptq,putuoqu
330921,岱山县,舟山市,浙江省,330900,580,dsx,daishanxian
330922,嵊泗县,舟山市,浙江省,330900,580,ssx,shengsixian
330923,其它区,舟山市,浙江省,330900,580,qtq,qitaqu
331000,台州市,台州市,浙江省,330000,576,tzs,taizhoushi
331002,椒江区,台州市,浙江省,331000,576,jjq,jiaojiangqu
331003,黄岩区,台州市,浙江省,331000,576,hyq,huangyanqu
331004,路桥区,台州市,浙江省,331000,576,lqq,luqiaoqu
331021,玉环县,台州市,浙江省,331000,576,yhx,yuhuanxian
331022,三门县,台州市,浙江省,331000,576,smx,sanmenxian
331023,天台县,台州市,浙江省,331000,576,ttx,tiantaixian
331024,仙居县,台州市,浙江省,331000,576,xjx,xianjuxian
331081,温岭市,台州市,浙江省,331000,576,wls,wenlingshi
331082,临海市,台州市,浙江省,331000,576,lhs,linhaishi
331083,其它区,台州市,浙江省,331000,576,qtq,qitaqu
331100,丽水市,丽水市,浙江省,330000,578,lss,lishuishi
331102,莲都区,丽水市,浙江省,331100,578,ldq,lianduqu
331121,青田县,丽水市,浙江省,331100,578,qtx,qingtianxian
331122,缙云县,丽水市,浙江省,331100,578,jyx,jinyunxian
331123,遂昌县,丽水市,浙江省,331100,578,scx,suichangxian
331124,松阳县,丽水市,浙江省,331100,578,syx,songyangxian
331125,云和县,丽水市,浙江省,331100,578,yhx,yunhexian
331126,庆元县,丽水市,浙江省,331100,578,qyx,qingyuanxian
331127,景宁畲族自治县,丽水市,浙江省,331100,578,jnszzzx,jingningshezuzizhixian
331181,龙泉市,丽水市,浙江省,331100,578,lqs,longquanshi
331182,其它区,丽水市,浙江省,331100,578,qtq,qitaqu
340000,安徽省,安徽省,安徽省,1,,ahsheng,anhuisheng
340100,合肥市,合肥市,安徽省,340000,551,hfs,hefeishi
340102,瑶海区,合肥市,安徽省,340100,551,yhq,yaohaiqu
340103,庐阳区,合肥市,安徽省,340100,551,lyq,luyangqu
340104,蜀山区,合肥市,安徽省,340100,551,ssq,shushanqu
340111,包河区,合肥市,安徽省,340100,551,bhq,baohequ
340121,长丰县,合肥市,安徽省,340100,551,cfx,changfengxian
340122,肥东县,合肥市,安徽省,340100,551,fdx,feidongxian
340123,肥西县,合肥市,安徽省,340100,551,fxx,feixixian
340151,高新区,合肥市,安徽省,340100,551,gxq,gaoxinqu
340191,中区,合肥市,安徽省,340100,551,zq,zhongqu
340192,其它区,合肥市,安徽省,340100,551,qtq,qitaqu
340200,芜湖市,芜湖市,安徽省,340000,553,whs,wuhushi
340202,镜湖区,芜湖市,安徽省,340200,553,jhq,jinghuqu
340203,弋江区,芜湖市,安徽省,340200,553,yjq,yijiangqu
340207,鸠江区,芜湖市,安徽省,340200,553,jjq,jiujiangqu
340208,三山区,芜湖市,安徽省,340200,553,ssq,sanshanqu
340221,芜湖县,芜湖市,安徽省,340200,553,whx,wuhuxian
340222,繁昌县,芜湖市,安徽省,340200,553,fcx,fanchangxian
340223,南陵县,芜湖市,安徽省,340200,553,nlx,nanlingxian
340224,其它区,芜湖市,安徽省,340200,553,qtq,qitaqu
340300,蚌埠市,蚌埠市,安徽省,340000,552,bbs,bengbushi
340302,龙子湖区,蚌埠市,安徽省,340300,552,lzhq,longzihuqu
340303,蚌山区,蚌埠市,安徽省,340300,552,bsq,bengshanqu
340304,禹会区,蚌埠市,安徽省,340300,552,yhq,yuhuiqu
340311,淮上区,蚌埠市,安徽省,340300,552,hsq,huaishangqu
340321,怀远县,蚌埠市,安徽省,340300,552,hyx,huaiyuanxian
340322,五河县,蚌埠市,安徽省,340300,552,whx,wuhexian
340323,固镇县,蚌埠市,安徽省,340300,552,gzx,guzhenxian
340324,其它区,蚌埠市,安徽省,340300,552,qtq,qitaqu
340400,淮南市,淮南市,安徽省,340000,554,hns,huainanshi
340402,大通区,淮南市,安徽省,340400,554,dtq,datongqu
340403,田家庵区,淮南市,安徽省,340400,554,tjaq,tianjiaanqu
340404,谢家集区,淮南市,安徽省,340400,554,xjjq,xiejiajiqu
340405,八公山区,淮南市,安徽省,340400,554,bgsq,bagongshanqu
340406,潘集区,淮南市,安徽省,340400,554,pjq,panjiqu
340421,凤台县,淮南市,安徽省,340400,554,ftx,fengtaixian
340422,其它区,淮南市,安徽省,340400,554,qtq,qitaqu
340500,马鞍山市,马鞍山市,安徽省,340000,555,mass,maanshanshi
340502,金家庄区,马鞍山市,安徽省,340500,555,jjzq,jinjiazhuangqu
340503,花山区,马鞍山市,安徽省,340500,555,hsq,huashanqu
340504,雨山区,马鞍山市,安徽省,340500,555,ysq,yushanqu
340521,当涂县,马鞍山市,安徽省,340500,555,dtx,dangtuxian
340522,其它区,马鞍山市,安徽省,340500,555,qtq,qitaqu
340600,淮北市,淮北市,安徽省,340000,561,hbs,huaibeishi
340602,杜集区,淮北市,安徽省,340600,561,djq,dujiqu
340603,相山区,淮北市,安徽省,340600,561,xsq,xiangshanqu
340604,烈山区,淮北市,安徽省,340600,561,lsq,lieshanqu
340621,濉溪县,淮北市,安徽省,340600,561,sxx,suixixian
340622,其它区,淮北市,安徽省,340600,561,qtq,qitaqu
340700,铜陵市,铜陵市,安徽省,340000,562,tls,tonglingshi
340702,铜官山区,铜陵市,安徽省,340700,562,tgsq,tongguanshanqu
340703,狮子山区,铜陵市,安徽省,340700,562,szsq,shizishanqu
340711,郊区,铜陵市,安徽省,340700,562,jq,jiaoqu
340721,铜陵县,铜陵市,安徽省,340700,562,tlx,tonglingxian
340722,其它区,铜陵市,安徽省,340700,562,qtq,qitaqu
340800,安庆市,安庆市,安徽省,340000,556,aqs,anqingshi
340802,迎江区,安庆市,安徽省,340800,556,yjq,yingjiangqu
340803,大观区,安庆市,安徽省,340800,556,dgq,daguanqu
340811,宜秀区,安庆市,安徽省,340800,556,yxq,yixiuqu
340822,怀宁县,安庆市,安徽省,340800,556,hnx,huainingxian
340823,枞阳县,安庆市,安徽省,340800,556,zyx,zongyangxian
340824,潜山县,安庆市,安徽省,340800,556,qsx,qianshanxian
340825,太湖县,安庆市,安徽省,340800,556,thx,taihuxian
340826,宿松县,安庆市,安徽省,340800,556,ssx,susongxian
340827,望江县,安庆市,安徽省,340800,556,wjx,wangjiangxian
340828,岳西县,安庆市,安徽省,340800,556,yxx,yuexixian
340881,桐城市,安庆市,安徽省,340800,556,tcs,tongchengshi
340882,其它区,安庆市,安徽省,340800,556,qtq,qitaqu
341000,黄山市,黄山市,安徽省,340000,559,hss,huangshanshi
341002,屯溪区,黄山市,安徽省,341000,559,txq,tunxiqu
341003,黄山区,黄山市,安徽省,341000,559,hsq,huangshanqu
341004,徽州区,黄山市,安徽省,341000,559,hzq,huizhouqu
341021,歙县,黄山市,安徽省,341000,559,sx,shexian
341022,休宁县,黄山市,安徽省,341000,559,xnx,xiuningxian
341023,黟县,黄山市,安徽省,341000,559,yx,yixian
341024,祁门县,黄山市,安徽省,341000,559,qmx,qimenxian
341025,其它区,黄山市,安徽省,341000,559,qtq,qitaqu
341100,滁州市,滁州市,安徽省,340000,550,czs,chuzhoushi
341102,琅琊区,滁州市,安徽省,341100,550,lyq,langyaqu
341103,南谯区,滁州市,安徽省,341100,550,nqq,nanqiaoqu
341122,来安县,滁州市,安徽省,341100,550,lax,laianxian
341124,全椒县,滁州市,安徽省,341100,550,qjx,quanjiaoxian
341125,定远县,滁州市,安徽省,341100,550,dyx,dingyuanxian
341126,凤阳县,滁州市,安徽省,341100,550,fyx,fengyangxian
341181,天长市,滁州市,安徽省,341100,550,tcs,tianchangshi
341182,明光市,滁州市,安徽省,341100,550,mgs,mingguangshi
341183,其它区,滁州市,安徽省,341100,550,qtq,qitaqu
341200,阜阳市,阜阳市,安徽省,340000,1558,fys,fuyangshi
341202,颍州区,阜阳市,安徽省,341200,1558,yzq,yingzhouqu
341203,颍东区,阜阳市,安徽省,341200,1558,ydq,yingdongqu
341204,颍泉区,阜阳市,安徽省,341200,1558,yqq,yingquanqu
341221,临泉县,阜阳市,安徽省,341200,1558,lqx,linquanxian
341222,太和县,阜阳市,安徽省,341200,1558,thx,taihexian
341225,阜南县,阜阳市,安徽省,341200,1558,fnx,funanxian
341226,颍上县,阜阳市,安徽省,341200,1558,ysx,yingshangxian
341282,界首市,阜阳市,安徽省,341200,1558,jss,jieshoushi
341283,其它区,阜阳市,安徽省,341200,1558,qtq,qitaqu
341300,宿州市,宿州市,安徽省,340000,557,szs,suzhoushi
341302,埇桥区,宿州市,安徽省,341300,557,yqq,yongqiaoqu
341321,砀山县,宿州市,安徽省,341300,557,dsx,dangshanxian
341322,萧县,宿州市,安徽省,341300,557,xx,xiaoxian
341323,灵璧县,宿州市,安徽省,341300,557,lbx,lingbixian
341324,泗县,宿州市,安徽省,341300,557,sx,sixian
341325,其它区,宿州市,安徽省,341300,557,qtq,qitaqu
341400,巢湖市,巢湖市,安徽省,340000,565,chs,chaohushi
341402,居巢区,巢湖市,安徽省,341400,565,jcq,juchaoqu
341421,庐江县,巢湖市,安徽省,341400,565,ljx,lujiangxian
341422,无为县,巢湖市,安徽省,341400,565,wwx,wuweixian
341423,含山县,巢湖市,安徽省,341400,565,hsx,hanshanxian
341424,和县,巢湖市,安徽省,341400,565,hx,hexian
341425,其它区,巢湖市,安徽省,341400,565,qtq,qitaqu
341500,六安市,六安市,安徽省,340000,564,las,luanshi
341502,金安区,六安市,安徽省,341500,564,jaq,jinanqu
341503,裕安区,六安市,安徽省,341500,564,yaq,yuanqu
341521,寿县,六安市,安徽省,341500,564,sx,shouxian
341522,霍邱县,六安市,安徽省,341500,564,hqx,huoqiuxian
341523,舒城县,六安市,安徽省,341500,564,scx,shuchengxian
341524,金寨县,六安市,安徽省,341500,564,jzx,jinzhaixian
341525,霍山县,六安市,安徽省,341500,564,hsx,huoshanxian
341526,其它区,六安市,安徽省,341500,564,qtq,qitaqu
341600,亳州市,亳州市,安徽省,340000,558,bzs,bozhoushi
341602,谯城区,亳州市,安徽省,341600,558,qcq,qiaochengqu
341621,涡阳县,亳州市,安徽省,341600,558,wyx,guoyangxian
341622,蒙城县,亳州市,安徽省,341600,558,mcx,mengchengxian
341623,利辛县,亳州市,安徽省,341600,558,lxx,lixinxian
341624,其它区,亳州市,安徽省,341600,558,qtq,qitaqu
341700,池州市,池州市,安徽省,340000,566,czs,chizhoushi
341702,贵池区,池州市,安徽省,341700,566,gcq,guichiqu
341721,东至县,池州市,安徽省,341700,566,dzx,dongzhixian
341722,石台县,池州市,安徽省,341700,566,stx,shitaixian
341723,青阳县,池州市,安徽省,341700,566,qyx,qingyangxian
341724,其它区,池州市,安徽省,341700,566,qtq,qitaqu
341800,宣城市,宣城市,安徽省,340000,563,xcs,xuanchengshi
341802,宣州区,宣城市,安徽省,341800,563,xzq,xuanzhouqu
341821,郎溪县,宣城市,安徽省,341800,563,lxx,langxixian
341822,广德县,宣城市,安徽省,341800,563,gdx,guangdexian
341823,泾县,宣城市,安徽省,341800,563,jx,jingxian
341824,绩溪县,宣城市,安徽省,341800,563,jxx,jixixian
341825,旌德县,宣城市,安徽省,341800,563,jdx,jingdexian
341881,宁国市,宣城市,安徽省,341800,563,ngs,ningguoshi
341882,其它区,宣城市,安徽省,341800,563,qtq,qitaqu
350000,福建省,福建省,福建省,1,,fjs,fujiansheng
350100,福州市,福州市,福建省,350000,591,fzs,fuzhoushi
350102,鼓楼区,福州市,福建省,350100,591,glq,gulouqu
350103,台江区,福州市,福建省,350100,591,tjq,taijiangqu
350104,仓山区,福州市,福建省,350100,591,csq,cangshanqu
350105,马尾区,福州市,福建省,350100,591,mwq,maweiqu
350111,晋安区,福州市,福建省,350100,591,jaq,jinanqu
350121,闽侯县,福州市,福建省,350100,591,mhx,minhouxian
350122,连江县,福州市,福建省,350100,591,ljx,lianjiangxian
350123,罗源县,福州市,福建省,350100,591,lyx,luoyuanxian
350124,闽清县,福州市,福建省,350100,591,mqx,minqingxian
350125,永泰县,福州市,福建省,350100,591,ytx,yongtaixian
350128,平潭县,福州市,福建省,350100,591,ptx,pingtanxian
350181,福清市,福州市,福建省,350100,591,fqs,fuqingshi
350182,长乐市,福州市,福建省,350100,591,cls,changleshi
350183,其它区,福州市,福建省,350100,591,qtq,qitaqu
350200,厦门市,厦门市,福建省,350000,592,xms,xiamenshi
350203,思明区,厦门市,福建省,350200,592,smq,simingqu
350205,海沧区,厦门市,福建省,350200,592,hcq,haicangqu
350206,湖里区,厦门市,福建省,350200,592,hlq,huliqu
350211,集美区,厦门市,福建省,350200,592,jmq,jimeiqu
350212,同安区,厦门市,福建省,350200,592,taq,tonganqu
350213,翔安区,厦门市,福建省,350200,592,xaq,xianganqu
350214,其它区,厦门市,福建省,350200,592,qtq,qitaqu
350300,莆田市,莆田市,福建省,350000,594,pts,putianshi
350302,城厢区,莆田市,福建省,350300,594,cxq,chengxiangqu
350303,涵江区,莆田市,福建省,350300,594,hjq,hanjiangqu
350304,荔城区,莆田市,福建省,350300,594,lcq,lichengqu
350305,秀屿区,莆田市,福建省,350300,594,xyq,xiuyuqu
350322,仙游县,莆田市,福建省,350300,594,xyx,xianyouxian
350323,其它区,莆田市,福建省,350300,594,qtq,qitaqu
350400,三明市,三明市,福建省,350000,598,sms,sanmingshi
350402,梅列区,三明市,福建省,350400,598,mlq,meiliequ
350403,三元区,三明市,福建省,350400,598,syq,sanyuanqu
350421,明溪县,三明市,福建省,350400,598,mxx,mingxixian
350423,清流县,三明市,福建省,350400,598,qlx,qingliuxian
350424,宁化县,三明市,福建省,350400,598,nhx,ninghuaxian
350425,大田县,三明市,福建省,350400,598,dtx,datianxian
350426,尤溪县,三明市,福建省,350400,598,yxx,youxixian
350427,沙县,三明市,福建省,350400,598,sx,shaxian
350428,将乐县,三明市,福建省,350400,598,jlx,jianglexian
350429,泰宁县,三明市,福建省,350400,598,tnx,tainingxian
350430,建宁县,三明市,福建省,350400,598,jnx,jianningxian
350481,永安市,三明市,福建省,350400,598,yas,yonganshi
350482,其它区,三明市,福建省,350400,598,qtq,qitaqu
350500,泉州市,泉州市,福建省,350000,595,qzs,quanzhoushi
350502,鲤城区,泉州市,福建省,350500,595,lcq,lichengqu
350503,丰泽区,泉州市,福建省,350500,595,fzq,fengzequ
350504,洛江区,泉州市,福建省,350500,595,ljq,luojiangqu
350505,泉港区,泉州市,福建省,350500,595,qgq,quangangqu
350521,惠安县,泉州市,福建省,350500,595,hax,huianxian
350524,安溪县,泉州市,福建省,350500,595,axx,anxixian
350525,永春县,泉州市,福建省,350500,595,ycx,yongchunxian
350526,德化县,泉州市,福建省,350500,595,dhx,dehuaxian
350527,金门县,泉州市,福建省,350500,595,jmx,jinmenxian
